Order_ID,Order_Date,Region,Segment,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit,Ship_Mode
ORD-6085,2025-11-15,East,Consumer,Furniture,Sofa Set,1,21864.81,0.1,19678.33,4427.51,Standard
ORD-6086,2025-11-15,West,Consumer,Office Supplies,Whiteboard,1,1482.42,0.0,1482.42,497.34,Express
ORD-6087,2025-11-15,East,Small Business,Home Appliances,Mixer Grinder,1,3183.36,0.0,3183.36,483.65,Express
ORD-6088,2025-11-15,East,Corporate,Furniture,Sofa Set,1,21067.8,0.0,21067.8,4503.48,Express
ORD-6089,2025-11-15,East,Small Business,Home Appliances,Vacuum Cleaner,1,9558.51,0.0,9558.51,1784.43,Standard
ORD-6090,2025-11-15,East,Corporate,Home Appliances,Room Heater,1,2741.25,0.0,2741.25,673.67,Express
ORD-6091,2025-11-15,South,Consumer,Home Appliances,Electric Kettle,1,1512.72,0.0,1512.72,280.34,Standard
ORD-6092,2025-11-15,West,Corporate,Office Supplies,Ballpoint Pens,2,93.14,0.0,186.28,61.8,Standard
ORD-6093,2025-11-15,East,Small Business,Office Supplies,Stapler,1,167.88,0.1,151.09,50.22,Standard
ORD-6094,2025-11-15,North,Corporate,Furniture,Study Table,1,3447.07,0.15,2930.01,520.1,Express
ORD-6095,2025-11-16,South,Consumer,Technology,Tablet,2,16105.44,0.0,32210.88,4335.13,Standard
ORD-6096,2025-11-16,East,Corporate,Technology,Printer,2,8210.94,0.05,15600.78,1692.85,Standard
ORD-6097,2025-11-16,East,Consumer,Furniture,Executive Desk,1,10634.56,0.2,8507.64,1799.83,Standard
ORD-6098,2025-11-16,North,Corporate,Office Supplies,Stapler,1,168.04,0.05,159.63,46.91,Standard
ORD-6099,2025-11-16,West,Consumer,Office Supplies,Desk Organizer,1,469.57,0.0,469.57,167.77,Standard
ORD-6100,2025-11-16,North,Consumer,Technology,Bluetooth Speaker,1,1897.33,0.05,1802.46,324.23,Express
ORD-6101,2025-11-16,East,Consumer,Office Supplies,Desk Organizer,1,419.13,0.15,356.26,100.69,Standard
ORD-6102,2025-11-16,North,Consumer,Technology,Wireless Mouse,1,632.96,0.0,632.96,73.44,Standard
ORD-6103,2025-11-17,North,Corporate,Home Appliances,Vacuum Cleaner,2,9276.06,0.0,18552.13,2814.39,Standard
ORD-6104,2025-11-17,East,Consumer,Furniture,Sofa Set,1,19960.31,0.05,18962.29,3616.05,Express
ORD-6105,2025-11-17,West,Corporate,Furniture,Office Chair,1,3906.2,0.1,3515.58,646.69,Standard
ORD-6106,2025-11-17,East,Consumer,Office Supplies,Sticky Notes,1,61.98,0.05,58.88,19.73,Standard
ORD-6107,2025-11-17,North,Consumer,Technology,Wireless Mouse,1,677.89,0.05,643.99,71.89,Standard
ORD-6108,2025-11-17,East,Corporate,Technology,Printer,1,7050.65,0.05,6698.12,839.59,Same Day
ORD-6109,2025-11-17,West,Consumer,Home Appliances,Air Fryer,2,6030.91,0.0,12061.82,2360.07,Express
ORD-6110,2025-11-17,East,Consumer,Office Supplies,Notebook Pack,2,221.98,0.1,399.56,147.75,Same Day
ORD-6111,2025-11-17,West,Corporate,Home Appliances,Vacuum Cleaner,1,8724.93,0.1,7852.44,1347.24,Same Day
ORD-6112,2025-11-17,West,Small Business,Technology,Printer,1,7843.56,0.0,7843.56,1124.7,Express
ORD-6113,2025-11-17,East,Consumer,Home Appliances,Mixer Grinder,2,3306.97,0.0,6613.94,1206.38,Standard
ORD-6114,2025-11-17,East,Corporate,Office Supplies,Desk Organizer,1,478.38,0.1,430.55,118.71,Standard
ORD-6115,2025-11-18,West,Corporate,Office Supplies,Ballpoint Pens,1,91.24,0.1,82.11,23.53,Standard
ORD-6116,2025-11-18,West,Corporate,Technology,Bluetooth Speaker,2,1907.48,0.1,3433.46,615.93,Standard
ORD-6117,2025-11-18,North,Small Business,Technology,Smartphone,1,22978.61,0.05,21829.68,3173.86,Standard
ORD-6118,2025-11-18,East,Consumer,Home Appliances,Electric Kettle,2,1307.38,0.0,2614.76,460.42,Express
ORD-6119,2025-11-18,West,Corporate,Office Supplies,Ballpoint Pens,1,86.68,0.1,78.01,27.36,Express
ORD-6120,2025-11-18,North,Corporate,Furniture,Office Chair,1,4053.65,0.0,4053.65,552.21,Standard
ORD-6121,2025-11-18,East,Corporate,Office Supplies,Sticky Notes,1,58.6,0.15,49.81,17.01,Standard
ORD-6122,2025-11-18,East,Consumer,Office Supplies,Stapler,1,168.01,0.1,151.21,42.94,Standard
ORD-6123,2025-11-18,North,Corporate,Office Supplies,Ballpoint Pens,1,97.44,0.0,97.44,31.12,Express
ORD-6124,2025-11-18,East,Corporate,Office Supplies,Sticky Notes,1,60.69,0.1,54.62,15.18,Express
ORD-6125,2025-11-18,West,Consumer,Furniture,Executive Desk,1,10598.47,0.0,10598.47,1709.63,Standard
ORD-6126,2025-11-18,North,Consumer,Furniture,Executive Desk,3,9072.89,0.05,25857.75,4276.8,Standard
ORD-6127,2025-11-19,West,Corporate,Technology,Printer,3,8088.82,0.2,19413.18,3197.9,Express
ORD-6128,2025-11-19,West,Small Business,Office Supplies,Desk Organizer,1,461.5,0.05,438.43,140.66,Express
ORD-6129,2025-11-19,North,Corporate,Technology,Monitor 24in,1,9095.34,0.1,8185.81,1447.69,Standard
ORD-6130,2025-11-19,West,Consumer,Technology,Laptop,2,47242.48,0.1,85036.47,10633.24,Express
ORD-6131,2025-11-19,East,Corporate,Home Appliances,Mixer Grinder,1,3234.42,0.0,3234.42,512.8,Express
ORD-6132,2025-11-19,South,Corporate,Home Appliances,Mixer Grinder,1,3567.69,0.05,3389.31,546.69,Standard
ORD-6133,2025-11-20,North,Consumer,Technology,Monitor 24in,2,8830.55,0.15,15011.94,1791.03,Same Day
ORD-6134,2025-11-20,East,Consumer,Office Supplies,Ballpoint Pens,1,90.23,0.0,90.23,29.89,Standard
ORD-6135,2025-11-20,South,Consumer,Home Appliances,Electric Kettle,1,1315.97,0.05,1250.17,192.66,Standard
ORD-6136,2025-11-20,North,Consumer,Office Supplies,Sticky Notes,1,57.66,0.0,57.66,18.28,Same Day
ORD-6137,2025-11-20,South,Consumer,Office Supplies,Sticky Notes,2,62.86,0.0,125.73,38.85,Same Day
ORD-6138,2025-11-20,North,Consumer,Furniture,Filing Cabinet,1,5667.77,0.15,4817.61,1092.77,Express
ORD-6139,2025-11-20,East,Consumer,Office Supplies,Whiteboard,1,1747.54,0.05,1660.16,473.43,Express
ORD-6140,2025-11-20,North,Corporate,Technology,Tablet,1,16962.25,0.15,14417.91,2671.4,Standard
ORD-6141,2025-11-20,West,Small Business,Technology,Bluetooth Speaker,2,1912.09,0.1,3441.77,647.72,Standard
ORD-6142,2025-11-20,North,Small Business,Furniture,Bookshelf,1,3402.73,0.0,3402.73,451.23,Standard
ORD-6143,2025-11-20,North,Corporate,Office Supplies,Whiteboard,1,1693.41,0.0,1693.41,612.98,Standard
ORD-6144,2025-11-20,South,Consumer,Furniture,Office Chair,1,4496.23,0.05,4271.42,807.56,Express
ORD-6145,2025-11-20,East,Consumer,Office Supplies,Desk Organizer,1,429.32,0.1,386.39,130.16,Standard
ORD-6146,2025-11-20,North,Small Business,Home Appliances,Electric Kettle,2,1370.92,0.15,2330.57,466.33,Express
ORD-6147,2025-11-20,North,Small Business,Office Supplies,Desk Organizer,3,457.62,0.0,1372.87,504.48,Standard
ORD-6148,2025-11-20,West,Corporate,Technology,Monitor 24in,1,8944.52,0.1,8050.07,1326.73,Standard
ORD-6149,2025-11-20,East,Small Business,Office Supplies,Stapler,1,180.56,0.0,180.56,63.51,Standard
ORD-6150,2025-11-20,North,Consumer,Office Supplies,Stapler,1,180.08,0.05,171.08,46.79,Standard
ORD-6151,2025-11-21,South,Corporate,Furniture,Sofa Set,4,21114.39,0.1,76011.79,16785.06,Standard
ORD-6152,2025-11-21,East,Corporate,Furniture,Executive Desk,1,9405.46,0.1,8464.91,1407.4,Standard
ORD-6153,2025-11-21,West,Consumer,Technology,Bluetooth Speaker,1,1775.23,0.0,1775.23,188.28,Standard
ORD-6154,2025-11-21,South,Consumer,Technology,Monitor 24in,1,9069.67,0.05,8616.19,1592.1,Standard
ORD-6155,2025-11-21,West,Consumer,Furniture,Study Table,1,3904.87,0.0,3904.87,536.41,Standard
ORD-6156,2025-11-21,South,Small Business,Office Supplies,Desk Organizer,1,443.46,0.0,443.46,157.22,Standard
ORD-6157,2025-11-21,North,Corporate,Office Supplies,Notebook Pack,1,241.77,0.0,241.77,81.16,Standard
ORD-6158,2025-11-21,West,Consumer,Furniture,Executive Desk,2,9819.42,0.2,15711.07,2882.15,Standard
ORD-6159,2025-11-21,East,Consumer,Technology,Wireless Mouse,1,674.98,0.05,641.23,118.91,Standard
ORD-6160,2025-11-21,South,Consumer,Furniture,Study Table,3,3536.45,0.0,10609.34,1688.38,Express
ORD-6161,2025-11-21,West,Consumer,Furniture,Sofa Set,1,19987.43,0.0,19987.43,3067.36,Standard
ORD-6162,2025-11-22,South,Consumer,Office Supplies,Sticky Notes,1,56.35,0.0,56.35,15.44,Standard
ORD-6163,2025-11-22,South,Corporate,Technology,Wireless Mouse,1,687.77,0.0,687.77,77.59,Standard
ORD-6164,2025-11-22,East,Consumer,Furniture,Executive Desk,1,9673.62,0.0,9673.62,1800.99,Standard
ORD-6165,2025-11-22,West,Small Business,Furniture,Study Table,2,3437.34,0.0,6874.67,1136.66,Standard
ORD-6166,2025-11-22,North,Consumer,Furniture,Sofa Set,3,19649.5,0.0,58948.49,8543.3,Same Day
ORD-6167,2025-11-22,East,Corporate,Furniture,Sofa Set,1,22244.46,0.1,20020.01,4531.72,Standard
ORD-6168,2025-11-22,West,Consumer,Home Appliances,Electric Kettle,4,1460.2,0.0,5840.81,1044.6,Standard
ORD-6169,2025-11-22,North,Consumer,Furniture,Sofa Set,1,22310.63,0.0,22310.63,4321.15,Standard
ORD-6170,2025-11-22,East,Consumer,Furniture,Executive Desk,1,9800.66,0.05,9310.63,1938.77,Express
ORD-6171,2025-11-22,North,Corporate,Home Appliances,Room Heater,1,2778.21,0.05,2639.3,467.12,Express
ORD-6172,2025-11-22,West,Corporate,Furniture,Bookshelf,3,3240.8,0.2,7777.92,1135.31,Express
ORD-6173,2025-11-23,North,Corporate,Office Supplies,Ballpoint Pens,2,97.38,0.0,194.75,54.21,Standard
ORD-6174,2025-11-23,North,Small Business,Furniture,Executive Desk,2,9741.63,0.0,19483.25,2743.04,Express
ORD-6175,2025-11-23,West,Small Business,Home Appliances,Air Fryer,1,5816.58,0.1,5234.92,929.56,Standard
ORD-6176,2025-11-23,East,Corporate,Furniture,Office Chair,1,3970.68,0.1,3573.61,652.81,Standard
ORD-6177,2025-11-23,North,Small Business,Technology,Tablet,2,15211.66,0.0,30423.32,3199.72,Express
ORD-6178,2025-11-23,South,Small Business,Technology,Tablet,1,16454.22,0.15,13986.09,2287.53,Standard
ORD-6179,2025-11-23,West,Consumer,Home Appliances,Vacuum Cleaner,1,8816.91,0.0,8816.91,1352.01,Express
ORD-6180,2025-11-23,East,Small Business,Technology,Wireless Mouse,1,647.32,0.1,582.59,89.16,Express
ORD-6181,2025-11-23,East,Corporate,Home Appliances,Mixer Grinder,1,3330.11,0.0,3330.11,578.53,Express
ORD-6182,2025-11-23,East,Corporate,Furniture,Sofa Set,1,22280.9,0.05,21166.85,3917.26,Express
ORD-6183,2025-11-23,South,Corporate,Technology,Bluetooth Speaker,2,1665.88,0.05,3165.17,389.15,Same Day
ORD-6184,2025-11-23,East,Consumer,Technology,Tablet,1,15174.92,0.15,12898.68,1967.15,Express
ORD-6185,2025-11-24,South,Consumer,Furniture,Filing Cabinet,1,5311.82,0.1,4780.64,917.73,Same Day
ORD-6186,2025-11-24,South,Consumer,Office Supplies,Stapler,3,171.53,0.0,514.59,172.24,Standard
ORD-6187,2025-11-24,North,Consumer,Technology,Wireless Mouse,2,609.93,0.1,1097.87,162.41,Standard
ORD-6188,2025-11-24,West,Corporate,Furniture,Sofa Set,1,22858.32,0.1,20572.49,3946.48,Same Day
ORD-6189,2025-11-24,East,Corporate,Home Appliances,Vacuum Cleaner,1,8999.86,0.1,8099.87,1707.87,Same Day
ORD-6190,2025-11-24,North,Small Business,Home Appliances,Electric Kettle,1,1345.74,0.1,1211.16,279.17,Express
ORD-6191,2025-11-24,North,Corporate,Furniture,Study Table,1,3498.17,0.0,3498.17,672.99,Standard
ORD-6192,2025-11-25,North,Corporate,Technology,Wireless Mouse,1,636.7,0.15,541.2,63.32,Standard
ORD-6193,2025-11-25,South,Consumer,Office Supplies,Ballpoint Pens,3,91.89,0.05,261.89,91.21,Standard
ORD-6194,2025-11-25,East,Consumer,Office Supplies,Notebook Pack,1,235.37,0.1,211.83,65.37,Express
ORD-6195,2025-11-25,West,Consumer,Technology,Smartphone,2,22333.07,0.05,42432.83,5814.21,Standard
ORD-6196,2025-11-25,North,Corporate,Office Supplies,Desk Organizer,1,451.05,0.0,451.05,125.94,Same Day
ORD-6197,2025-11-25,East,Consumer,Home Appliances,Mixer Grinder,1,3697.64,0.0,3697.64,726.81,Express
ORD-6198,2025-11-25,South,Corporate,Furniture,Office Chair,1,4261.54,0.0,4261.54,786.48,Standard
ORD-6199,2025-11-25,West,Corporate,Technology,Printer,1,7566.92,0.0,7566.92,1324.56,Same Day
ORD-6200,2025-11-25,East,Corporate,Office Supplies,Sticky Notes,1,65.26,0.05,61.99,17.9,Standard
ORD-6201,2025-11-25,East,Consumer,Technology,Monitor 24in,2,9044.39,0.1,16279.9,3056.71,Standard
ORD-6202,2025-11-25,South,Consumer,Home Appliances,Room Heater,1,2611.31,0.05,2480.74,527.27,Standard
ORD-6203,2025-11-25,West,Consumer,Technology,Bluetooth Speaker,1,1946.69,0.0,1946.69,274.79,Standard
ORD-6204,2025-11-26,West,Corporate,Furniture,Bookshelf,2,3196.74,0.0,6393.49,982.42,Same Day
ORD-6205,2025-11-26,North,Corporate,Office Supplies,Stapler,2,190.69,0.1,343.25,123.47,Same Day
ORD-6206,2025-11-26,East,Consumer,Office Supplies,Ballpoint Pens,1,92.96,0.0,92.96,32.67,Express
ORD-6207,2025-11-26,East,Consumer,Technology,Smartphone,1,23059.57,0.1,20753.61,3909.03,Same Day
ORD-6208,2025-11-26,West,Consumer,Office Supplies,Whiteboard,1,1650.37,0.0,1650.37,479.05,Standard
ORD-6209,2025-11-26,South,Consumer,Office Supplies,Notebook Pack,1,219.66,0.0,219.66,70.73,Standard
ORD-6210,2025-11-26,South,Corporate,Furniture,Filing Cabinet,2,5934.15,0.0,11868.3,1570.86,Standard
ORD-6211,2025-11-26,East,Corporate,Technology,Wireless Mouse,2,635.18,0.0,1270.37,182.79,Express
ORD-6212,2025-11-26,North,Consumer,Technology,Smartphone,2,23208.76,0.05,44096.64,7265.45,Standard
ORD-6213,2025-11-26,North,Consumer,Technology,Wireless Mouse,1,689.92,0.1,620.92,75.63,Standard
ORD-6214,2025-11-26,West,Consumer,Furniture,Study Table,1,3471.85,0.1,3124.66,450.97,Standard
ORD-6215,2025-11-26,North,Corporate,Office Supplies,Whiteboard,1,1631.39,0.15,1386.68,479.39,Standard
ORD-6216,2025-11-26,West,Consumer,Office Supplies,Whiteboard,2,1477.91,0.1,2660.24,794.98,Express
ORD-6217,2025-11-26,South,Consumer,Technology,Wireless Mouse,1,630.36,0.0,630.36,63.54,Standard
ORD-6218,2025-11-27,West,Small Business,Furniture,Filing Cabinet,1,5512.39,0.0,5512.39,997.22,Standard
ORD-6219,2025-11-27,North,Consumer,Technology,Smartphone,1,22504.31,0.2,18003.45,3219.85,Standard
ORD-6220,2025-11-27,South,Consumer,Office Supplies,Sticky Notes,2,60.4,0.0,120.8,40.02,Standard
ORD-6221,2025-11-27,North,Small Business,Technology,Printer,1,8306.72,0.1,7476.05,786.26,Express
ORD-6222,2025-11-27,East,Consumer,Furniture,Study Table,1,3869.57,0.05,3676.09,692.81,Standard
ORD-6223,2025-11-27,North,Small Business,Home Appliances,Mixer Grinder,2,3383.67,0.05,6428.98,1167.83,Standard
ORD-6224,2025-11-27,East,Consumer,Furniture,Office Chair,2,4251.89,0.0,8503.78,1221.01,Standard
ORD-6225,2025-11-27,West,Corporate,Home Appliances,Vacuum Cleaner,2,8196.44,0.2,13114.31,2034.26,Same Day
ORD-6226,2025-11-27,North,Corporate,Office Supplies,Notebook Pack,3,210.07,0.05,598.69,213.5,Standard
ORD-6227,2025-11-27,West,Consumer,Office Supplies,Desk Organizer,1,445.25,0.05,422.99,146.88,Express
ORD-6228,2025-11-27,South,Consumer,Home Appliances,Room Heater,1,2431.75,0.2,1945.4,427.17,Standard
ORD-6229,2025-11-28,East,Consumer,Furniture,Study Table,2,3463.48,0.0,6926.96,1346.56,Standard
ORD-6230,2025-11-28,South,Consumer,Furniture,Study Table,1,3472.3,0.05,3298.68,565.71,Standard
ORD-6231,2025-11-28,North,Corporate,Furniture,Filing Cabinet,1,5020.68,0.05,4769.65,640.16,Express
ORD-6232,2025-11-28,North,Corporate,Technology,Laptop,1,50431.15,0.0,50431.15,8080.24,Standard
ORD-6233,2025-11-28,East,Corporate,Technology,Tablet,1,16049.77,0.0,16049.77,2209.13,Standard
ORD-6234,2025-11-28,North,Corporate,Home Appliances,Electric Kettle,1,1407.05,0.1,1266.35,301.15,Express
ORD-6235,2025-11-28,North,Consumer,Technology,Printer,1,7052.65,0.0,7052.65,1026.5,Standard
ORD-6236,2025-11-28,West,Small Business,Technology,Printer,1,7817.01,0.05,7426.16,1051.92,Standard
ORD-6237,2025-11-28,North,Consumer,Furniture,Office Chair,2,4105.98,0.1,7390.77,1137.31,Express
ORD-6238,2025-11-28,West,Corporate,Technology,Tablet,2,16675.36,0.2,26680.58,2460.79,Express
ORD-6239,2025-11-28,South,Small Business,Home Appliances,Room Heater,1,2830.62,0.0,2830.62,677.26,Standard
ORD-6240,2025-11-28,West,Corporate,Office Supplies,Sticky Notes,1,60.17,0.0,60.17,17.96,Express
ORD-6241,2025-11-28,North,Corporate,Technology,Wireless Mouse,1,622.01,0.0,622.01,63.74,Standard
ORD-6242,2025-11-28,South,Consumer,Home Appliances,Vacuum Cleaner,1,9216.73,0.0,9216.73,1789.95,Standard
ORD-6243,2025-11-28,East,Small Business,Home Appliances,Mixer Grinder,2,3612.87,0.0,7225.73,1503.65,Express
ORD-6244,2025-11-29,East,Consumer,Office Supplies,Stapler,1,196.18,0.05,186.37,65.95,Standard
ORD-6245,2025-11-29,North,Consumer,Furniture,Executive Desk,1,10261.01,0.05,9747.96,1376.02,Standard
ORD-6246,2025-11-29,East,Small Business,Home Appliances,Mixer Grinder,1,3708.52,0.1,3337.66,784.73,Express
ORD-6247,2025-11-29,North,Consumer,Furniture,Office Chair,2,4167.28,0.0,8334.56,1702.95,Standard
ORD-6248,2025-11-29,West,Corporate,Furniture,Study Table,2,3758.8,0.1,6765.83,1349.99,Express
ORD-6249,2025-11-29,East,Consumer,Home Appliances,Mixer Grinder,3,3176.03,0.0,9528.1,2210.08,Standard
ORD-6250,2025-11-29,West,Corporate,Home Appliances,Mixer Grinder,1,3427.74,0.0,3427.74,633.45,Express
ORD-6251,2025-11-29,South,Consumer,Technology,Wireless Mouse,1,608.81,0.05,578.37,61.28,Express
ORD-6252,2025-11-29,South,Corporate,Office Supplies,Desk Organizer,2,486.03,0.0,972.06,275.61,Standard
ORD-6253,2025-11-29,North,Corporate,Office Supplies,Whiteboard,1,1633.25,0.0,1633.25,597.49,Standard
ORD-6254,2025-11-30,North,Consumer,Home Appliances,Electric Kettle,1,1444.24,0.05,1372.03,293.67,Standard
ORD-6255,2025-11-30,West,Consumer,Technology,Monitor 24in,3,9127.74,0.0,27383.22,2651.74,Express
ORD-6256,2025-11-30,East,Consumer,Furniture,Filing Cabinet,1,5151.99,0.1,4636.79,726.45,Express
ORD-6257,2025-11-30,East,Consumer,Technology,Wireless Mouse,1,609.71,0.0,609.71,86.0,Standard
ORD-6258,2025-11-30,East,Consumer,Office Supplies,Whiteboard,3,1494.37,0.0,4483.11,1442.82,Standard
ORD-6259,2025-11-30,South,Corporate,Home Appliances,Room Heater,1,2551.5,0.0,2551.5,559.53,Express
ORD-6260,2025-11-30,South,Corporate,Home Appliances,Air Fryer,1,5802.16,0.0,5802.16,1084.63,Express
ORD-6261,2025-11-30,West,Small Business,Technology,Tablet,1,16219.72,0.15,13786.76,2375.62,Standard
ORD-6262,2025-11-30,South,Consumer,Technology,Tablet,1,16939.11,0.05,16092.15,2479.55,Standard
ORD-6263,2025-11-30,West,Consumer,Office Supplies,Stapler,1,176.03,0.1,158.43,56.52,Standard
ORD-6264,2025-11-30,East,Consumer,Furniture,Sofa Set,1,22192.37,0.05,21082.75,3894.31,Standard
ORD-6265,2025-11-30,East,Consumer,Office Supplies,Stapler,1,184.29,0.1,165.86,51.61,Express
ORD-6266,2025-11-30,South,Corporate,Furniture,Filing Cabinet,1,5511.66,0.1,4960.49,1047.96,Express
ORD-6267,2025-12-01,East,Corporate,Office Supplies,Whiteboard,2,1550.74,0.1,2791.33,952.83,Standard
ORD-6268,2025-12-01,North,Corporate,Furniture,Office Chair,3,3925.61,0.1,10599.14,1759.91,Standard
ORD-6269,2025-12-01,West,Corporate,Home Appliances,Electric Kettle,3,1524.12,0.0,4572.37,744.24,Express
ORD-6270,2025-12-01,North,Corporate,Office Supplies,Notebook Pack,2,203.05,0.2,324.88,107.79,Express
ORD-6271,2025-12-01,East,Consumer,Technology,Smartphone,1,23721.77,0.0,23721.77,3889.68,Standard
ORD-6272,2025-12-01,North,Consumer,Technology,Smartphone,1,20585.11,0.0,20585.11,2606.98,Express
ORD-6273,2025-12-01,West,Corporate,Technology,Monitor 24in,1,9088.9,0.05,8634.45,1499.22,Express
ORD-6274,2025-12-01,South,Consumer,Furniture,Executive Desk,1,9535.86,0.05,9059.06,1423.42,Express
ORD-6275,2025-12-01,South,Consumer,Office Supplies,Notebook Pack,1,203.12,0.0,203.12,58.17,Express
ORD-6276,2025-12-01,East,Corporate,Technology,Smartphone,1,20629.66,0.0,20629.66,2357.47,Standard
ORD-6277,2025-12-01,North,Consumer,Home Appliances,Vacuum Cleaner,1,9271.45,0.0,9271.45,1416.14,Standard
ORD-6278,2025-12-02,North,Corporate,Office Supplies,Desk Organizer,1,423.25,0.2,338.6,119.98,Express
ORD-6279,2025-12-02,East,Consumer,Technology,Laptop,2,48068.52,0.0,96137.03,14841.48,Standard
ORD-6280,2025-12-02,East,Corporate,Office Supplies,Sticky Notes,1,59.35,0.1,53.42,19.22,Express
ORD-6281,2025-12-02,North,Consumer,Technology,Laptop,1,46466.17,0.0,46466.17,8750.87,Same Day
ORD-6282,2025-12-02,South,Consumer,Office Supplies,Desk Organizer,1,479.95,0.0,479.95,133.72,Express
ORD-6283,2025-12-02,North,Consumer,Technology,Tablet,1,15724.76,0.1,14152.29,1841.25,Express
ORD-6284,2025-12-02,North,Consumer,Office Supplies,Notebook Pack,2,220.28,0.0,440.56,124.06,Same Day
ORD-6285,2025-12-02,West,Consumer,Furniture,Bookshelf,1,3067.05,0.0,3067.05,635.42,Same Day
ORD-6286,2025-12-02,West,Consumer,Technology,Monitor 24in,1,8612.63,0.0,8612.63,1471.81,Express
ORD-6287,2025-12-02,South,Corporate,Home Appliances,Electric Kettle,1,1412.72,0.0,1412.72,307.62,Same Day
ORD-6288,2025-12-02,East,Corporate,Home Appliances,Mixer Grinder,1,3211.2,0.15,2729.52,607.0,Standard
ORD-6289,2025-12-02,East,Consumer,Furniture,Office Chair,1,4350.98,0.0,4350.98,808.74,Express
ORD-6290,2025-12-03,East,Small Business,Office Supplies,Ballpoint Pens,1,86.95,0.0,86.95,28.96,Standard
ORD-6291,2025-12-03,South,Small Business,Technology,Smartphone,2,20583.25,0.1,37049.85,4315.13,Express
ORD-6292,2025-12-03,East,Corporate,Technology,Laptop,1,51182.98,0.1,46064.68,8345.18,Standard
ORD-6293,2025-12-03,North,Consumer,Furniture,Sofa Set,1,19666.83,0.15,16716.8,3418.82,Express
ORD-6294,2025-12-03,West,Corporate,Furniture,Filing Cabinet,1,5362.87,0.0,5362.87,890.72,Express
ORD-6295,2025-12-03,North,Consumer,Office Supplies,Desk Organizer,1,490.95,0.0,490.95,174.28,Express
ORD-6296,2025-12-03,North,Corporate,Technology,Wireless Mouse,3,696.36,0.15,1775.72,331.37,Express
ORD-6297,2025-12-03,South,Consumer,Home Appliances,Electric Kettle,1,1457.2,0.0,1457.2,252.92,Standard
ORD-6298,2025-12-03,East,Consumer,Technology,Monitor 24in,1,10004.34,0.0,10004.34,1768.07,Express
